Product_id,Review_count,Average_sentiment_score,Average_review_rating
741,10,0.6285556644201279,1.6
743,10,0.6285556644201279,1.6
368,10,0.628304734826088,3.0
887,10,0.6279536604881286,4.1
1181,10,0.6274853765964508,4.1
274,10,0.6265999525785446,4.2
855,10,0.6259206026792526,4.0
884,10,0.6258847534656524,4.2
358,10,0.6258815884590149,3.2
341,10,0.6242007851600647,4.1
862,10,0.6232013523578643,4.1
282,10,0.6228072673082352,2.3
422,10,0.6226622402668,3.3
545,10,0.6226622402668,3.3
85,10,0.6222513020038605,1.3
967,10,0.6220428496599197,3.6
836,10,0.6214402318000793,3.0
357,10,0.6212941080331802,3.5
428,10,0.6210729509592057,4.2
551,10,0.6210729509592057,4.2
474,10,0.6210325598716736,3.9
23,10,0.6208070248365403,3.3
351,10,0.6203555822372436,4.0
976,10,0.6202431783080101,4.1
992,10,0.6202431783080101,4.1
1015,10,0.6202431783080101,4.1
421,10,0.6195545181632042,3.8
106,10,0.6191543698310852,2.8
145,10,0.6191543698310852,2.8
266,10,0.6185658395290374,3.4
589,10,0.6181691110134124,2.2
820,10,0.6180430859327316,3.0
315,10,0.6176113009452819,4.1
233,10,0.6176031768321991,4.3
630,10,0.617095535993576,4.4
53,10,0.6163169533014298,2.5
76,10,0.6162853896617889,2.8
311,10,0.6158842712640762,4.0
204,10,0.6156052827835083,3.4
270,10,0.6155394971370697,3.7
445,10,0.6154712289571762,3.1
689,10,0.6151309430599212,4.1
48,10,0.6150669574737548,3.9
352,10,0.6144242584705353,4.1
308,10,0.6143762022256851,2.9
726,10,0.6142936199903488,3.7
111,10,0.6132514178752899,3.1
973,10,0.6126922369003296,4.0
989,10,0.6126922369003296,4.0
1012,10,0.6126922369003296,4.0
285,10,0.6116783171892166,4.1
323,10,0.6110223263502121,3.9
592,10,0.6092013597488404,3.8
302,10,0.608920156955719,3.6
394,10,0.6086924061179161,4.0
789,10,0.607964962720871,4.1
223,10,0.6062877118587494,3.7
331,10,0.6057606786489487,3.3
182,10,0.605649545788765,2.7
126,10,0.604937556385994,3.2
70,10,0.604182580113411,3.5
903,10,0.604062733054161,4.1
706,10,0.6039648085832596,3.7
618,10,0.6036745846271515,3.5
299,10,0.6034067690372467,2.4
529,10,0.6029153555631638,3.4
22,10,0.6020071476697921,3.9
305,10,0.6018741279840469,2.8
648,10,0.6007621973752976,3.5
424,10,0.5985392540693283,2.6
271,10,0.5965301424264908,4.0
366,10,0.5965301424264908,4.0
1069,10,0.5961531102657318,4.4
651,10,0.5957946836948395,4.5
533,10,0.5956269204616547,3.5
319,10,0.595541188120842,2.4
265,10,0.5951633647084236,3.9
461,10,0.5933595836162567,2.6
272,10,0.593279629945755,3.6
720,10,0.5929462850093842,4.1
496,10,0.5927668958902359,4.5
166,10,0.5926644921302795,4.2
256,10,0.5925472885370254,3.5
321,10,0.5924314051866532,2.1
306,10,0.590703085064888,3.3
335,10,0.5899067401885987,3.7
605,10,0.5898453682661057,3.8
128,10,0.5889155685901641,3.2
739,10,0.5879676103591919,4.2
742,10,0.5879676103591919,4.2
469,10,0.5878186017274857,3.5
681,10,0.5878186017274857,3.5
479,10,0.5860126823186874,3.3
520,10,0.5860126823186874,3.3
42,10,0.5850139528512954,2.5
436,10,0.5849573105573654,4.1
1125,10,0.5836824089288711,3.7
1134,10,0.5836824089288711,3.7
1143,10,0.5836824089288711,3.7
1152,10,0.5836824089288711,3.7
1161,10,0.5836824089288711,3.7
1051,10,0.5832515150308609,4.8
838,10,0.5821371972560883,2.9
611,10,0.5802995055913925,2.0
364,10,0.5797317385673523,3.0
1025,10,0.5794250562787056,3.8
1028,10,0.5794250562787056,3.8
7,10,0.5789143145084381,3.4
258,10,0.5787482857704163,2.6
591,10,0.5780834943056107,4.1
142,10,0.5750091582536697,3.6
678,10,0.5739477097988128,4.2
1079,10,0.5738870233297348,3.5
1094,10,0.5738870233297348,3.5
1109,10,0.5738870233297348,3.5
755,10,0.5728559762239456,2.1
561,10,0.5715522140264511,4.5
396,10,0.5712714105844497,2.7
603,10,0.5700639963150025,2.3
661,10,0.5695854812860489,1.7
628,10,0.5674709379673004,3.5
614,10,0.5671098917722702,2.8
125,10,0.5655943274497985,2.7
732,10,0.5630127906799316,4.3
740,10,0.5630127906799316,4.3
409,10,0.5591562688350677,4.8
716,10,0.5584458589553833,4.4
839,10,0.5569903776049614,4.5
153,10,0.5545476019382477,3.7
1165,10,0.5543698877096176,4.6
1173,10,0.5543698877096176,4.6
1168,10,0.5514151901006699,4.3
1176,10,0.5514151901006699,4.3
757,10,0.5510346114635467,3.3
762,10,0.5510346114635467,3.3
841,10,0.5488005161285401,4.0
495,10,0.5454711049795151,4.2
662,10,0.5453086256980896,4.8
431,10,0.5427652299404144,3.3
822,10,0.54187912940979,4.0
817,10,0.5395158648490905,4.2
378,10,0.5392147064208984,1.6
813,10,0.538360345363617,3.6
876,10,0.5376630276441574,2.8
655,10,0.5368086159229278,2.4
202,10,0.53569495677948,3.1
1184,10,0.5349387466907501,4.6
1119,10,0.5349387466907501,3.9
1128,10,0.5349387466907501,3.9
1137,10,0.5349387466907501,3.9
1146,10,0.5349387466907501,3.9
1155,10,0.5349387466907501,3.9
1194,10,0.5339310646057129,4.4
1202,10,0.5339310646057129,4.4
1210,10,0.5339310646057129,4.4
1218,10,0.5339310646057129,4.4
1226,10,0.5339310646057129,4.4
784,10,0.5319669634103775,5.0
1166,10,0.5319337546825409,4.6
1174,10,0.5319337546825409,4.6
759,10,0.5261328607797623,4.6
309,10,0.5256574511528015,3.4
1196,10,0.5234450548887253,4.1
1204,10,0.5234450548887253,4.1
1212,10,0.5234450548887253,4.1
1220,10,0.5234450548887253,4.1
1228,10,0.5234450548887253,4.1
1077,10,0.5213193327188492,4.2
1092,10,0.5213193327188492,4.2
1107,10,0.5213193327188492,4.2
1115,10,0.5213193327188492,4.2
1126,10,0.5163693398237228,4.4
1135,10,0.5163693398237228,4.4
1144,10,0.5163693398237228,4.4
1153,10,0.5163693398237228,4.4
1162,10,0.5163693398237228,4.4
1187,10,0.5161800891160965,3.1
1190,10,0.5161800891160965,3.1
803,10,0.5147470235824585,4.5
811,10,0.5134560585021972,3.5
1197,10,0.5134000658988953,4.3
1205,10,0.5134000658988953,4.3
1213,10,0.5134000658988953,4.3
1221,10,0.5134000658988953,4.3
1229,10,0.5134000658988953,4.3
831,10,0.5129444241523743,4.0
430,10,0.5101084440946579,3.1
1050,10,0.5096872478723526,4.4
725,10,0.5079570710659027,4.4
893,10,0.5051870912313461,2.2
402,10,0.505159817636013,2.5
1071,10,0.5034075647592544,4.1
555,10,0.5026307255029678,4.8
207,10,0.5001752510666847,2.9
1164,10,0.497258785367012,4.9
1172,10,0.497258785367012,4.9
791,10,0.4854592323303223,4.4
765,10,0.481092044711113,4.3
768,10,0.481092044711113,4.3
776,10,0.481092044711113,4.3
636,10,0.4724895298480988,3.9
392,10,0.4720812916755676,1.9
674,10,0.4720812916755676,1.9
1192,10,0.4703227043151855,4.7
1200,10,0.4703227043151855,4.7
1208,10,0.4703227043151855,4.7
1216,10,0.4703227043151855,4.7
1224,10,0.4703227043151855,4.7
778,10,0.4703227043151855,3.3
783,10,0.4703227043151855,3.3
1047,10,0.4595533639192581,4.0
847,10,0.458585187792778,3.9
549,10,0.4558419644832611,3.3
1058,10,0.4549972265958786,4.1
703,10,0.45244289338588717,4.3
773,10,0.4487840235233307,4.8
697,10,0.4487840235233307,4.0
1052,10,0.4487840235233307,3.8
1057,10,0.4487840235233307,3.7
1060,10,0.4487840235233307,3.7
96,9,0.7667300601800283,1.8888888888888888
412,9,0.7659314341015286,3.4444444444444446
18,9,0.7532228761249118,2.7777777777777777
216,9,0.7505170868502723,4.555555555555555
788,9,0.6905389693048265,3.5555555555555554
403,9,0.6880342430538602,3.6666666666666665
451,9,0.671613484621048,3.111111111111111
944,9,0.6446502837869856,4.333333333333333
137,9,0.6332039700614082,4.444444444444445
679,9,0.6172833939393362,3.3333333333333335
812,9,0.5998277399275038,4.333333333333333
1118,9,0.588230162858963,5.0
1127,9,0.588230162858963,5.0
1136,9,0.588230162858963,5.0
1145,9,0.588230162858963,5.0
1154,9,0.588230162858963,5.0
1084,9,0.521574295229382,4.222222222222222
1099,9,0.521574295229382,4.222222222222222
1029,9,0.4487840235233307,4.777777777777778
1038,9,0.4487840235233307,4.777777777777778
362,8,0.8140716552734375,3.75
197,8,0.7797924838960171,4.5
826,8,0.7554536610841751,4.5
793,8,0.7380888015031815,4.375
1186,8,0.737564105540514,4.0
1189,8,0.737564105540514,4.0
140,8,0.735991045832634,4.625
787,8,0.725236501544714,4.375
854,8,0.725236501544714,4.375
506,8,0.6824019625782967,3.75
332,8,0.6812313161790371,3.375
347,8,0.6806971877813339,4.375
612,8,0.6806971877813339,4.375
934,8,0.6690768599510193,4.5
112,8,0.632436279207468,2.75
749,8,0.6302908025681973,4.125
613,8,0.6282015144824982,4.5
878,8,0.6252070814371109,3.75
154,8,0.5583650507032871,2.875
833,8,0.4487840235233307,3.875
807,7,0.7959509747368949,5.0
975,7,0.7933411513056073,5.0
991,7,0.7933411513056073,5.0
1001,7,0.7933411513056073,5.0
1014,7,0.7933411513056073,5.0
627,7,0.7786997258663177,3.0
132,7,0.7572088624749865,2.142857142857143
668,7,0.7526288330554962,4.428571428571429
12,7,0.7467133062226432,4.285714285714286
956,7,0.7297344548361642,4.571428571428571
498,7,0.7229106341089521,4.142857142857143
745,7,0.6997769176959991,4.0
753,7,0.6997769176959991,4.0
754,7,0.6997769176959991,4.0
294,7,0.6940467783382961,3.7142857142857144
418,7,0.6848002331597465,3.0
170,7,0.6733241890157972,3.5714285714285716
667,7,0.6613469805036273,5.0
276,7,0.658702267067773,4.0
98,7,0.652379219021116,2.857142857142857
585,7,0.6474909697260175,3.4285714285714284
707,7,0.5808737788881574,3.2857142857142856
609,7,0.5685453840664455,3.2857142857142856
1122,7,0.5624680306230273,5.0
1131,7,0.5624680306230273,5.0
1140,7,0.5624680306230273,5.0
1149,7,0.5624680306230273,5.0
1158,7,0.5624680306230273,5.0
978,7,0.553225679056985,3.7142857142857144
994,7,0.553225679056985,3.7142857142857144
1002,7,0.553225679056985,3.7142857142857144
1017,7,0.553225679056985,3.7142857142857144
1082,7,0.5410926554884229,5.0
1097,7,0.5410926554884229,5.0
1112,7,0.5410926554884229,5.0
1116,7,0.5410926554884229,5.0
1034,7,0.4487840235233307,3.0
1039,7,0.4487840235233307,3.0
712,6,0.8069998423258463,4.5
988,6,0.7902595003445944,5.0
940,6,0.7824854950110117,4.0
1068,6,0.7697438398996989,4.333333333333333
383,6,0.7445064832766851,4.333333333333333
175,6,0.7415063977241516,4.166666666666667
524,6,0.7405447661876678,4.666666666666667
865,6,0.7066814502080282,4.666666666666667
379,6,0.6876089672247568,3.1666666666666665
508,6,0.6876089672247568,3.1666666666666665
159,6,0.6831638316313425,4.666666666666667
898,6,0.68156066040198,4.166666666666667
298,6,0.6713888545831045,4.5
455,6,0.6462919513384501,4.0
509,6,0.6290107220411301,4.5
719,6,0.6271930237611135,4.166666666666667
410,6,0.626692458987236,2.8333333333333335
977,6,0.608953982591629,4.5
993,6,0.608953982591629,4.5
1016,6,0.608953982591629,4.5
1054,6,0.6058794856071472,4.0
946,6,0.5970474580923716,2.8333333333333335
343,6,0.5802183424433073,3.0
843,6,0.5695844913522402,4.166666666666667
610,6,0.5622654805580775,3.8333333333333335
24,6,0.5172604024410248,3.6666666666666665
747,6,0.4846818248430888,4.833333333333333
602,5,0.8558997869491577,5.0
1027,5,0.8554440379142761,5.0
705,5,0.8178831934928894,5.0
177,5,0.8134294509887695,4.8
718,5,0.788985013961792,3.2
354,5,0.7643841147422791,4.4
593,5,0.763726007938385,3.2
235,5,0.7499746680259705,2.4
846,5,0.7468673944473266,4.0
664,5,0.7322933912277222,4.4
888,5,0.730026924610138,5.0
363,5,0.729626190662384,4.6
764,5,0.7150712847709656,4.6
1056,5,0.7050288140773773,4.8
626,5,0.6957578241825104,4.2
291,5,0.6822614908218384,1.6
56,5,0.6565412044525146,4.6
267,5,0.6335016191005707,3.4
695,5,0.6149183452129364,3.8
371,5,0.6000447452068329,2.6
330,5,0.5994360625743866,4.2
540,5,0.5973425924777984,4.0
794,5,0.556477427482605,4.8
1072,5,0.5328738868236542,3.8
565,5,0.4789036810398102,2.6
810,5,0.4487840235233307,4.8
896,4,0.8560385257005692,4.5
327,4,0.8458423018455505,5.0
642,4,0.8320148438215256,5.0
795,4,0.7914154902100563,2.75
485,4,0.7901186347007751,4.5
187,4,0.7825673967599869,4.25
717,4,0.7810589820146561,4.75
650,4,0.7749978303909302,5.0
1088,4,0.7658979892730713,4.75
1103,4,0.7658979892730713,4.75
608,4,0.7623402774333954,4.75
395,4,0.7564447671175003,4.75
516,4,0.7564447671175003,4.75
675,4,0.7472886443138123,4.5
25,4,0.7358913719654083,3.5
808,4,0.7127014249563217,5.0
556,4,0.7118116915225983,4.5
583,4,0.6978403776884079,4.0
468,4,0.6926897391676903,4.5
797,4,0.6879748925566673,5.0
647,4,0.6800376623868942,5.0
677,4,0.6800376623868942,5.0
644,4,0.679249107837677,4.75
866,4,0.6771932616829872,4.0
729,4,0.6752262264490128,3.75
297,4,0.6597125977277756,4.25
326,4,0.6552481055259705,4.0
598,4,0.654303252696991,4.0
51,4,0.6446608603000641,2.75
1030,4,0.6335417330265045,3.0
1031,4,0.6335417330265045,3.0
1045,4,0.6335417330265045,3.0
447,4,0.6260222345590591,3.0
962,4,0.6235949099063873,4.0
494,4,0.6230682283639908,2.75
827,4,0.6158114448189735,4.5
687,4,0.6111457198858261,5.0
82,4,0.6074803397059441,4.5
194,4,0.5837379321455956,2.5
832,4,0.556477427482605,5.0
848,4,0.5556069314479828,4.5
620,4,0.544279471039772,3.0
806,4,0.543457955121994,4.0
1167,4,0.5270643308758736,3.75
1175,4,0.5270643308758736,3.75
19,4,0.5209847316145897,4.5
790,4,0.5072671547532082,3.75
842,4,0.5026307255029678,4.5
899,4,0.48312120139598846,1.5
804,4,0.4787207394838333,2.0
782,4,0.47570737451314926,4.5
1064,4,0.4487840235233307,5.0
1179,4,0.4487840235233307,3.75
1185,4,0.4487840235233307,3.75
818,4,0.4487840235233307,2.75
400,4,0.4478589966893196,2.75
926,4,0.444655105471611,1.0
796,3,0.926799456278483,5.0
1042,3,0.925491213798523,4.666666666666667
823,3,0.8733136256535848,3.6666666666666665
961,3,0.8712918758392334,5.0
816,3,0.8557982842127482,4.333333333333333
965,3,0.8351360162099203,5.0
59,3,0.8286478916803995,4.666666666666667
913,3,0.7964155077934265,4.666666666666667
481,3,0.7657091418902079,3.6666666666666665
441,3,0.7644850512345632,3.6666666666666665
792,3,0.7634600400924683,5.0
730,3,0.7615019083023071,5.0
738,3,0.7615019083023071,5.0
721,3,0.7430504361788431,1.6666666666666667
694,3,0.709253191947937,4.333333333333333
722,3,0.7084929744402567,3.3333333333333335
909,3,0.7048297921816508,5.0
723,3,0.7036333282788595,3.3333333333333335
724,3,0.6969622274239858,4.666666666666667
852,3,0.6940840979417165,2.3333333333333335
4,3,0.6816739539305369,4.333333333333333
350,3,0.6731352756420771,3.0
919,3,0.6662688851356506,5.0
802,3,0.6302841703097025,4.666666666666667
1178,3,0.6209422846635183,3.6666666666666665
1182,3,0.6209422846635183,3.6666666666666665
416,3,0.6136837701002756,4.0
1169,3,0.6094780564308167,5.0
1177,3,0.6094780564308167,5.0
263,3,0.604405532280604,2.3333333333333335
497,3,0.6034813721974691,4.666666666666667
79,3,0.5990277727444967,1.3333333333333333
502,3,0.5933127005894979,3.0
290,3,0.5768684248129526,3.6666666666666665
955,3,0.5685490270455679,4.0
65,3,0.5661852657794952,3.3333333333333335
769,3,0.556477427482605,4.333333333333333
242,3,0.5397574404875437,2.3333333333333335
71,3,0.5350319643815359,4.333333333333333
108,3,0.5131006439526876,3.0
1083,3,0.48495847483476,2.6666666666666665
1098,3,0.48495847483476,2.6666666666666665
408,3,0.4846818248430888,4.333333333333333
844,3,0.4802814523379008,3.0
1188,3,0.4487840235233307,5.0
1033,3,0.4487840235233307,4.666666666666667
1043,3,0.4487840235233307,4.666666666666667
211,2,0.9264973104000092,4.5
220,2,0.9264973104000092,4.5
553,2,0.9243752360343934,4.5
890,2,0.8827187120914459,3.0
167,2,0.8535773456096649,5.0
13,2,0.8371839225292206,3.0
870,2,0.8338755369186401,3.0
966,2,0.8292222321033478,5.0
938,2,0.8082273006439209,4.5
172,2,0.8073088824748993,3.0
138,2,0.7892118096351624,5.0
634,2,0.783636748790741,4.5
1066,2,0.780463695526123,4.5
359,2,0.7534786760807037,5.0
174,2,0.7521437704563141,5.0
670,2,0.7469467520713806,4.5
34,2,0.743277370929718,4.0
74,2,0.737309604883194,3.0
432,2,0.7084124386310577,3.0
426,2,0.7006222903728485,4.5
950,2,0.6918084472417831,4.5
328,2,0.6816403567790985,3.0
1036,2,0.6779791563749313,3.5
1041,2,0.6779791563749313,3.5
1044,2,0.6779791563749313,3.5
728,2,0.6731319427490234,4.5
10,2,0.6717937886714935,3.0
897,2,0.6570545732975006,3.5
41,2,0.6543134152889252,3.5
815,2,0.6486427783966064,3.0
152,2,0.6422642171382904,4.5
109,2,0.6397819817066193,2.0
27,2,0.6343806833028793,3.0
809,2,0.6335641741752625,4.0
173,2,0.6267892718315125,3.5
914,2,0.6206716895103455,3.5
969,2,0.6129575967788696,1.5
1085,2,0.6088146865367889,1.0
1100,2,0.6088146865367889,1.0
1113,2,0.6088146865367889,1.0
1117,2,0.6088146865367889,1.0
1061,2,0.6026370972394943,3.0
1063,2,0.6026370972394943,3.0
1065,2,0.6026370972394943,3.0
1067,2,0.6026370972394943,3.0
1070,2,0.6026370972394943,3.0
67,2,0.5832962095737457,3.0
93,2,0.5375845432281494,3.5
980,2,0.5128746330738068,2.0
995,2,0.5128746330738068,2.0
1004,2,0.5128746330738068,2.0
1019,2,0.5128746330738068,2.0
704,2,0.5026307255029678,2.5
50,2,0.4791034609079361,3.5
72,2,0.4747268855571747,4.5
178,2,0.45583342015743256,5.0
1076,2,0.4487840235233307,5.0
1091,2,0.4487840235233307,5.0
1106,2,0.4487840235233307,5.0
1114,2,0.4487840235233307,5.0
779,2,0.4487840235233307,3.0
1055,2,0.4487840235233307,3.0
829,2,0.4487840235233307,2.5
120,2,0.44386596977710724,2.5
958,1,0.9590744376182556,5.0
439,1,0.9499454498291016,5.0
381,1,0.9403263330459596,4.0
512,1,0.9403263330459596,4.0
781,1,0.9300228357315063,5.0
959,1,0.9255470633506776,5.0
930,1,0.9125548005104064,5.0
391,1,0.9088322520256042,5.0
1026,1,0.9010726809501648,5.0
279,1,0.8734903931617737,5.0
88,1,0.8644986152648926,5.0
471,1,0.8510376214981079,1.0
577,1,0.8510376214981079,1.0
849,1,0.8486456871032715,1.0
376,1,0.84406977891922,5.0
313,1,0.8314600586891174,5.0
55,1,0.8295193314552307,1.0
365,1,0.8295193314552307,1.0
1080,1,0.8220213651657104,5.0
1095,1,0.8220213651657104,5.0
1110,1,0.8220213651657104,5.0
834,1,0.7901804447174072,5.0
835,1,0.7901804447174072,5.0
37,1,0.7838960289955139,4.0
936,1,0.7800533771514893,4.0
504,1,0.7612704634666443,5.0
939,1,0.7537150979042053,5.0
756,1,0.7450665831565857,5.0
760,1,0.7450665831565857,5.0
390,1,0.7269909977912903,4.0
135,1,0.7236309051513672,5.0
901,1,0.708145260810852,1.0
1053,1,0.7063468098640442,1.0
1059,1,0.7063468098640442,1.0
196,1,0.6937230825424194,5.0
560,1,0.6937230825424194,5.0
519,1,0.6892451643943787,1.0
107,1,0.68471759557724,3.0
116,1,0.6814631223678589,4.0
837,1,0.6637264490127563,5.0
546,1,0.6637264490127563,4.0
26,1,0.6624334454536438,5.0
103,1,0.6586399078369141,5.0
539,1,0.6313649415969849,2.0
912,1,0.6274380087852478,5.0
32,1,0.6133618950843811,5.0
771,1,0.6107053756713867,3.0
151,1,0.6020854711532593,3.0
543,1,0.5849217176437378,5.0
770,1,0.571802020072937,1.0
775,1,0.571802020072937,1.0
600,1,0.5647664070129395,3.0
521,1,0.556477427482605,5.0
767,1,0.556477427482605,5.0
830,1,0.556477427482605,5.0
534,1,0.5462363958358765,1.0
146,1,0.5381638407707214,3.0
895,1,0.5337613821029663,4.0
907,1,0.5314777493476868,3.0
188,1,0.5226343870162964,4.0
99,1,0.514491081237793,3.0
900,1,0.5095388889312744,3.0
696,1,0.4974414706230163,3.0
1046,1,0.4932888150215149,1.0
932,1,0.4640865623950958,5.0
845,1,0.4487840235233307,5.0
1087,1,0.4487840235233307,5.0
1102,1,0.4487840235233307,5.0
1124,1,0.4487840235233307,5.0
1133,1,0.4487840235233307,5.0
1142,1,0.4487840235233307,5.0
1151,1,0.4487840235233307,5.0
1160,1,0.4487840235233307,5.0
853,1,0.4487840235233307,4.0
840,1,0.4487840235233307,3.0
850,1,0.4487840235233307,2.0
1193,1,0.3968694508075714,1.0
1201,1,0.3968694508075714,1.0
1209,1,0.3968694508075714,1.0
1217,1,0.3968694508075714,1.0
1225,1,0.3968694508075714,1.0
856,1,0.2768839597702026,2.0
215,1,0.2649738192558288,2.0
